,target
14563,16.39955543003163
14564,15.63763352176337
14565,15.298222213084069
14566,14.629072862749902
14567,13.649014317676997
14568,12.87674157249622
14569,12.378120777615095
14572,13.330198348050498
14573,13.422322774129093
14574,13.362870505516511
14575,13.229413464931408
14576,12.989560861941442
14577,12.610727425411083
14578,12.529383651873564
14581,14.94148668506811
14582,14.440009450518703
14583,14.081303552995841
14584,13.593035533136428
14585,12.95970326146963
14586,12.798003489226659
14587,12.513667633313833
14590,11.591625733513894
14591,11.359074740151968
14592,10.879329389036807
14593,10.746153272535546
14594,10.653487544688856
14595,10.403080323368991
14596,10.441617010829464
14599,16.23235292285246
14600,15.617475276046193
14601,15.092783543983337
14602,13.40760246820497
14603,12.317859964971479
14604,11.537666856858676
14605,10.861706866436679
14608,13.808701428368595
14609,12.005411950018022
14610,10.833049826603522
14611,9.713416042282113
14612,11.844090787657887
14613,11.837773255903988
14614,16.185581013390937
14617,11.640922823033584
14618,11.254633895808874
14619,12.116497986137379
14620,12.484404894288266
14621,16.74442881674096
14622,16.056866208774917
14623,15.55644153704725
14626,15.71198403390828
14627,14.967518263345134
14628,13.875665422403163
14629,12.83076966445239
14630,12.098214569117973
14631,11.5942381351307
14632,10.922479266642203
14635,8.949884285777994
14636,8.19836438996762
14637,7.95892649305011
14638,11.671022632873319
14639,11.414937703641815
14640,10.545394068902477
14641,10.445521103426312
14644,14.95346246297281
14645,14.506878656896587
14646,14.064735026021207
14647,13.593558796186702
14648,13.333976710500313
14649,12.70304982064439
14650,12.090964778417467
14653,14.793494893031802
14654,13.557640977254982
14655,12.313333853726975
14656,11.478365075619006
14657,11.702851368624119
14658,11.0039814032889
14659,10.464074297511592
14662,12.095604664504064
14663,12.388660833441559
14664,11.927231377743874
14665,11.539703706002834
14666,10.864235264358811
14667,10.37882070461162
14668,10.590214165293151
14671,12.65650474577446
14672,12.317663214044103
14673,12.52665501857302
14674,11.165012026700069
14675,11.862518390511761
14676,11.608571951853351
14677,11.452357716536472
14680,13.196602198139859
14681,13.193803651556648
14682,14.671240765967678
14683,13.710577728613398
14684,12.959401997098453
14685,12.433024934386214
14686,11.49440501533285
14689,15.237605607923378
14690,14.323168770776169
14691,12.7393356578526
14692,11.881781912211006
14693,12.076533274175189
14694,11.685524914865947
14695,10.884835421043586
14698,10.259727401834914
14699,11.21025157469921
14700,14.576995128563471
14701,13.264250017531507
14702,11.571203807011969
14703,16.669205364599797
14704,15.689411300566487
14707,9.941168619503816
14708,9.26321741157695
14709,8.826441041782578
14710,9.653422343655654
14711,9.478380804172675
14712,9.13259502335133
14713,7.903596289614301
14716,12.970507396074806
14717,12.363580540740957
14718,11.377346262728402
14719,10.422102758576948
14720,9.968713337453835
14721,16.297806469405426
14722,15.521122277169551
14725,12.682098728341874
14726,12.739074547840188
14727,12.500717918533095
14728,12.500665781472197
14729,11.62179780694117
14730,11.710570679185235
14731,11.57808566782367
14734,11.510412309639202
14735,10.449757537235314
14736,9.700820421076743
14737,11.01308923600384
14738,12.378276524135842
14739,14.80562630767864
14740,13.934498201122956
14743,14.81047382848973
14744,15.765740932819117
14745,15.57216361202903
14746,15.313881705020627
14747,15.287821134397966
14748,14.857003490853188
14749,14.744689479173967
14752,15.72960579453133
14753,15.120688405921152
14754,14.632753252942116
14755,14.219985175698765
14756,13.514381140560188
14757,13.184261540863412
14758,12.659559368581204
14761,15.605359703685727
14762,14.967865488916809
14763,14.24273259163348
14764,14.230432145628189
14765,13.941681428284571
14766,14.007603386677012
14767,13.306222085508969
14770,15.326537086828754
14771,14.734188438330927
14772,14.294424992795443
14773,13.336433892929497
14774,12.202039523416008
14775,10.992773149181277
14776,9.839375607068884
14779,9.9813740911932
14780,9.408371222475317
14781,8.744328763999984
14782,7.19668657083435
14783,11.008330390954875
14784,11.113193888709825
14785,10.874645185851124
14788,15.441654936982873
14789,14.619899873498321
14790,13.477777927380194
14791,12.540227914339024
14792,11.644883119918958
14793,11.591468587289008
14794,11.733144744767191
14797,12.758350145399358
14798,12.320423130051081
14799,11.621636361827674
14800,10.897738825879495
14801,10.253827472516985
14802,9.753071556753158
14803,13.744621246514127
14815,16.58348370731661
14816,16.34668427094285
14817,16.103226348778122
14818,16.253753531004968
14819,16.046057504467548
14820,14.957504442576228
14821,14.03966959349981
14824,16.92197515812975
14825,16.334691090104286
14826,16.27818335742703
14827,15.43144233951469
14828,15.052468424117341
14829,14.222994293938246
14830,13.459346911861951
14833,10.086850233838494
14834,9.734358589528156
14835,11.086180539057013
14836,16.569409904263573
14837,16.01961982578182
14838,15.498168820160442
14839,14.972677562965906
14842,15.916006149466737
14843,15.795864230849444
14844,15.84017167966364
14845,15.30263122071252
14846,15.137628732295575
14847,14.953636145183511
14848,14.83365257534433
14851,16.1603110102948
14852,15.874733448321935
14853,15.41813732713594
14854,14.723280692429132
14855,14.052633540118917
14856,13.415173280033697
14857,12.836721888212313
14860,16.588864175097356
14861,16.06886349412452
14862,15.676498470929959
14863,15.503093809976178
14864,15.174708350555738
14865,15.217191190976164
14866,14.371382776049263
14869,16.24545957629559
14870,16.053481926993086
14871,15.803610907975536
14872,15.505147042847442
14873,15.2235025634263
14874,15.197113431244912
14875,14.966159797772029
14887,13.139013983473307
14888,12.614975172273079
14889,12.435969342937016
14890,12.043206596970018
14891,11.972941887682897
14892,11.836558487645162
14893,11.486088555016636
14896,15.239497060720883
14897,13.767141405157119
14898,12.8878934238849
14899,13.005820572343934
14900,12.451439421541178
14901,11.564074748988784
14902,10.284010850340083
14914,12.201441940345479
14915,11.94732782297299
14916,14.809855067054293
14917,14.26990042435828
14918,13.156942566098843
14919,11.735244676609831
14920,10.885210156391135
14923,16.66371613128435
14924,15.848781189731389
14925,15.172120411442027
14926,14.507893446527486
14927,13.505676941670565
14928,13.210599504081776
14929,12.82051476503497
14932,15.931778120887019
14933,15.825856544313925
14934,15.834949940307704
14935,15.624123866639483
14936,15.526788195340105
14937,15.209449871821842
14938,15.178952275212675
14941,16.452078219497796
14942,16.05001518453182
14943,16.555893380614705
14944,16.745226044951224
14945,16.021733638171582
14946,15.65964423718007
14947,15.417227339032728
14950,12.252669930906956
14951,13.831730303811216
14952,13.605212893806222
14953,13.443888749835194
14954,13.252132953260224
14955,13.68966611631234
14956,13.422116797089618
14959,18.19656983740091
14960,17.209696080566484
14961,16.814927484837984
14962,16.093803982978915
14963,15.730068464668166
14964,15.191111952545365
14965,14.578416982939073
14968,16.274094193863068
14969,15.694444932477145
14970,15.081470349782597
14971,14.673642375664897
14972,13.897214961179811
14973,12.955044712288295
14974,12.756633273256178
14977,14.551224769582179
14978,14.30935826916836
14979,15.355465907603632
14980,15.4009022638426
14981,15.001776211947847
14982,15.757957431082454
14983,15.778153641632045
14986,12.051253408935303
14987,11.796644695726744
14988,13.300951306208994
14989,12.717955710008614
14990,15.697811277951805
14991,16.94654178608438
14992,16.28573934638228
14995,15.457481098859407
14996,15.343325097464795
14997,14.780706495009438
14998,14.106994394544026
14999,12.365065867017481
15000,11.81797337462592
15001,11.007468736193116
15004,12.98297486529541
15005,13.563386087401975
15006,13.601964552509646
15007,12.63810503071092
15008,12.159043929100397
15009,12.155573772348625
15010,12.304133583981075
15013,14.589110362170722
15014,13.026083727816
15015,11.944811772102836
15016,10.71681489335218
15017,10.436319256564733
15018,10.898515524947667
15019,10.900786679503748
15022,13.22623318250508
15023,13.455792416765819
15024,13.0091386866897
15025,12.381050637568695
15026,11.835689891675848
15027,11.236750267104213
15028,11.072729150773492
15031,15.823653983836316
15032,15.343921912235961
15033,14.876988142914442
15034,15.288687871161002
15035,15.103838940766906
15036,14.004492385830027
15037,13.878249648597416
15049,16.48442151459454
15050,15.818705573181564
15051,15.13082650628547
15052,14.13447906565352
15053,12.931650713535772
15054,11.921519007752924
15055,12.398954907916835
15058,12.922506572865307
15059,13.168000002965082
15060,13.225977168426514
15061,13.289248063104916
15062,13.459416873632868
15063,12.952412191101022
15064,12.953213097257732
15067,16.814468722731718
15068,16.4058083729404
15069,16.229548560239813
15070,15.877915166786797
15071,15.415107607553365
15072,15.026882917928123
15073,14.529083211027732
15076,15.959650412701773
15077,15.674050096682215
15078,15.0904358325088
15079,14.51632824482844
15080,13.653090447113188
15081,12.703521193854487
15082,12.036831170271572
15094,16.692170965676954
15095,16.481818758136754
15096,16.09384834670347
15097,15.790208615805213
15098,15.443457319948473
15099,15.260233484273593
15100,14.576576633504805
15103,12.16734221217011
15104,11.99449322120928
15105,18.424753130518422
15106,17.627150661059257
15107,17.081512038666677
15108,16.546021875590377
15109,16.388496382498467
15112,16.52975970583328
15113,16.298882530737693
15114,15.610218509476493
15115,15.210128680265083
15116,14.778635637883895
15117,14.163862662966112
15118,13.782340462846939
15121,11.862313926857988
15122,11.425852267887958
15123,11.877651908419441
15124,11.598726943661342
15125,11.196047990905562
15126,14.23224525833067
15127,13.715937705867727
15130,10.634339875274723
15131,9.209640126861789
15132,15.497029661446756
15133,15.01617840693682
15134,14.312361184762722
15135,13.35442068290774
15136,12.819508105301047
15139,14.469092766120522
15140,13.881700839194746
15141,13.552826742445784
15142,12.989665922671207
15143,12.653367240467732
15144,12.32085117216626
15145,16.10189766911454
15148,16.60904280055183
15149,16.041897095056427
15150,15.403042476576944
15151,14.764943179710802
15152,14.436390763003471
15153,13.643414145743886
15154,12.938070278397621
15157,9.973479924356162
15158,9.163772736159848
15159,8.645762292210945
15160,8.229511118964457
15161,6.569481420414296
15162,15.07518813677489
15163,14.39332264171919
15166,12.600470065440556
15167,12.83065721916895
15168,12.573081015248674
15169,12.349389132584802
15170,12.255714827581643
15171,12.043918355425728
15172,12.33182825999709
15175,13.599741001796655
15176,13.547508229441828
15177,13.953246100751832
15178,13.786758140507109
15179,13.855858520148953
15180,13.28270684229399
15181,12.923641670318728
15184,15.440465850693455
15185,14.71972992317832
15186,13.518955907008895
15187,12.74465155908547
15188,8.663542087751374
15189,11.431867241835366
15190,10.138480620207487
15193,16.195298699845246
15194,15.861454130311222
15195,14.994867461757394
15196,14.33830289416063
15197,13.553895113061419
15198,12.478965900508515
15199,13.448095285492077
15211,14.203672153386314
15212,14.126408543466058
15213,15.046037265993311
15214,14.284513061250605
15215,14.042407855150742
15216,13.762816282661095
15217,13.398917260600003
15229,15.726237546256373
15230,15.23475601922385
15231,15.012458747353246
15232,14.587006704935195
15233,14.443585741780504
15234,14.23816049082654
15235,14.06670031180698
15238,16.930018707478894
15239,16.302180152850962
15240,15.673433477417264
15241,15.11578886477835
15242,14.446978060331492
15243,13.785681049084994
15244,13.395901899734444
15247,16.453749481347923
15248,15.775619144733188
15249,13.043672921692517
15250,14.059127100066135
15251,12.497708142889133
15252,11.577251463526476
15253,11.25647070493502
15256,10.74051860342465
15257,10.028312402981557
15258,12.331038710242009
15259,11.896908135690914
15260,13.300668545965207
15261,13.091101786240246
15262,13.228305923649486
15265,13.155388011366703
15266,11.41706413330962
15267,10.159524147152363
15268,10.071160676324263
15269,11.901088416996796
15270,11.813407763858287
15271,11.73484426658462
15274,13.539795263816496
15275,15.991421266654129
15276,15.848083213637215
15277,15.694924461265314
15278,15.522993996638363
15279,15.376569871524326
15280,15.179903064952319
15283,14.923935544252156
15284,14.816091334025204
15285,15.181137307797172
15286,15.314696008660121
15287,15.383828514825467
15288,15.254345185678611
15289,15.649236966013635
15292,14.34756367577445
15293,13.130486296983879
15294,12.098437322236046
15295,11.440118185011082
15296,10.55414468147512
15297,10.375146061712408
15298,11.452070816699738
15301,16.378903242901124
15302,15.87604205138072
15303,15.560136490058271
15304,15.23371580737024
15305,14.579769763019476
15306,14.163282285633962
15307,13.287613374140605
15310,16.755562877159463
15311,16.18914443427615
15312,15.556767122119219
15313,14.706656595074309
15314,13.869679563528036
15315,12.917864920958959
15316,11.942855517477906
15319,11.286263230344392
15320,12.512361777931053
15321,11.95199941525216
15322,10.976474293565264
15323,12.784350354381157
15324,12.629976706454942
15325,12.375042969955711
15328,15.102128219894636
15329,14.664064058277045
